Customer_ID,Customer_Name,Segment,Region_ID,State,City,Join_Date
CUST-2985,Dorothy Perez,Consumer,REG-03,Florida,Miami,2024-09-26
CUST-2986,James Walker,Home Office,REG-04,Wisconsin,Milwaukee,2024-07-23
CUST-2987,Joshua Davis,Corporate,REG-01,Pennsylvania,Philadelphia,2024-06-27
CUST-2988,Kimberly Nelson,Corporate,REG-01,Massachusetts,Boston,2022-03-03
CUST-2989,Jessica Jackson,Consumer,REG-04,Wisconsin,Milwaukee,2024-05-23
CUST-2990,Jane Johnson,Consumer,REG-04,Minnesota,Minneapolis,2024-01-27
CUST-2991,Lisa Allen,Consumer,REG-04,Illinois,Chicago,2023-05-31
CUST-2992,Patricia Scott,Consumer,REG-01,New York,New York,2023-12-12
CUST-2993,David Thompson,Corporate,REG-02,Washington,Seattle,2024-08-02
CUST-2994,Michelle Nelson,Corporate,REG-03,Florida,Miami,2023-05-04
CUST-2995,Kenneth Clark,Home Office,REG-02,Arizona,Phoenix,2022-07-25
CUST-2996,Matthew Scott,Corporate,REG-03,Texas,Austin,2024-04-25
CUST-2997,John White,Home Office,REG-03,Texas,Austin,2023-03-21
CUST-2998,Nancy Robinson,Consumer,REG-03,Texas,Houston,2024-08-21
CUST-2999,James Rodriguez,Consumer,REG-02,Oregon,Portland,2023-02-11
CUST-3000,Matthew Taylor,Corporate,REG-03,Georgia,Atlanta,2023-06-13
