Customer_ID,Customer_Name,Segment,Order_ID,Order_Date,Ship_Date,Ship_Mode,Product_ID,Product_Name,Category,Subcategory,Region,State,City,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Return_Status,Return_Reason
CUST-1376,Kimberly Taylor,Corporate,ORD-15154,2024-08-10,2024-08-14,Standard Class,PROD-1259,L-Shaped Corner Desk Gen-3,Furniture,Tables,East,Massachusetts,Boston,2,653.89,0.2,1046.22,881.88,164.34,Delivered,
CUST-2375,Thomas Lewis,Consumer,ORD-15155,2024-08-18,2024-08-24,Standard Class,PROD-1116,Heavy Duty Paper Shredder Gen-4,Technology,Machines,South,Georgia,Atlanta,3,55.97,0.0,167.91,148.75,19.16,Delivered,
CUST-2799,Nancy Davis,Home Office,ORD-15156,2024-05-11,2024-05-13,First Class,PROD-1122,L-Shaped Corner Desk Gen-3,Furniture,Tables,West,Colorado,Denver,4,384.04,0.4,921.7,861.2,60.5,Delivered,
CUST-2722,Joseph Adams,Corporate,ORD-15157,2025-11-20,2025-11-22,Second Class,PROD-1435,Metal Frame Bookshelf Gen-2,Furniture,Bookcases,West,Colorado,Denver,2,55.65,0.0,111.3,82.72,28.58,Delivered,
CUST-2722,Joseph Adams,Corporate,ORD-15157,2025-11-20,2025-11-22,Second Class,PROD-1442,Window Business Envelopes Gen-4,Office Supplies,Envelopes,West,Colorado,Denver,2,610.63,0.0,1221.26,669.24,552.02,Delivered,
CUST-1959,Nancy Nelson,Corporate,ORD-15158,2024-10-07,2024-10-14,Standard Class,PROD-1258,L-Shaped Corner Desk Gen-4,Furniture,Tables,South,North Carolina,Charlotte,4,145.63,0.2,466.02,374.5,91.52,Delivered,
CUST-2473,David Taylor,Consumer,ORD-15159,2025-07-04,2025-07-09,Standard Class,PROD-1003,Google Pixel 8 Model Pro,Technology,Phones,East,Ohio,Cleveland,1,996.06,0.0,996.06,697.24,298.82,Delivered,
CUST-2068,William Harris,Corporate,ORD-15160,2024-09-12,2024-09-17,Standard Class,PROD-1055,Graph Paper Notebook Model X,Office Supplies,Paper,South,North Carolina,Charlotte,4,28.2,0.4,67.68,67.0,0.68,Delivered,
CUST-2068,William Harris,Corporate,ORD-15160,2024-09-12,2024-09-17,Standard Class,PROD-1320,Heavy Duty View Binder Gen-3,Office Supplies,Binders,South,North Carolina,Charlotte,1,10.81,0.1,9.73,6.49,3.24,Delivered,
CUST-2068,William Harris,Corporate,ORD-15160,2024-09-12,2024-09-17,Standard Class,PROD-1044,Corner Bookshelf Unit Model Pro,Furniture,Bookcases,South,North Carolina,Charlotte,1,118.5,0.3,82.95,104.94,-21.99,Delivered,
CUST-2322,David King,Consumer,ORD-15161,2025-08-31,2025-09-05,Standard Class,PROD-1199,Colored Pencils 48-Pack Gen-3,Office Supplies,Art,South,North Carolina,Charlotte,2,775.88,0.3,1086.23,1345.64,-259.41,Delivered,
CUST-2780,Robert Anderson,Corporate,ORD-15162,2024-06-25,2024-06-25,Same Day,PROD-1388,LED Desk Lamp USB Gen-3,Furniture,Furnishings,South,Texas,Austin,2,388.55,0.0,777.1,427.16,349.94,Delivered,
CUST-2830,Margaret Hall,Home Office,ORD-15163,2025-01-22,2025-01-24,Second Class,PROD-1085,Index Dividers 8-Tab Gen-2,Office Supplies,Binders,South,North Carolina,Charlotte,3,519.69,0.3,1091.35,944.65,146.7,Delivered,
CUST-2830,Margaret Hall,Home Office,ORD-15163,2025-01-22,2025-01-24,Second Class,PROD-1084,Drawer Organizer Tray Gen-4,Office Supplies,Storage,South,North Carolina,Charlotte,1,545.28,0.4,327.17,297.87,29.3,Delivered,
CUST-2274,Lisa Martinez,Home Office,ORD-15164,2024-03-16,2024-03-21,Standard Class,PROD-1211,Moto G Power Gen-2,Technology,Phones,Central,Illinois,Chicago,1,641.63,0.15,545.39,506.12,39.27,Delivered,
CUST-3000,Matthew Taylor,Corporate,ORD-15165,2024-02-16,2024-02-20,Standard Class,PROD-1309,Clasp Kraft Envelopes Gen-4,Office Supplies,Envelopes,South,Georgia,Atlanta,1,769.44,0.4,461.66,550.88,-89.22,Delivered,
CUST-2135,Nancy Gonzalez,Corporate,ORD-15166,2024-09-13,2024-09-15,First Class,PROD-1233,Plastic Storage Totes 4-Pack Gen-4,Office Supplies,Storage,East,Ohio,Cleveland,3,692.18,0.0,2076.54,1709.07,367.47,Delivered,
CUST-2135,Nancy Gonzalez,Corporate,ORD-15166,2024-09-13,2024-09-15,First Class,PROD-1236,iPhone SE Gen-5,Technology,Phones,East,Ohio,Cleveland,4,468.66,0.1,1687.18,1352.16,335.02,Delivered,
CUST-2135,Nancy Gonzalez,Corporate,ORD-15166,2024-09-13,2024-09-15,First Class,PROD-1155,5-Shelf Bookcase Wood Gen-5,Furniture,Bookcases,East,Ohio,Cleveland,1,505.77,0.0,505.77,356.32,149.45,Delivered,
CUST-2363,Kenneth Moore,Corporate,ORD-15167,2026-02-07,2026-02-13,Standard Class,PROD-1158,LED Desk Lamp USB Gen-2,Furniture,Furnishings,Central,Indiana,Indianapolis,3,191.22,0.3,401.56,340.23,61.33,Delivered,
CUST-2363,Kenneth Moore,Corporate,ORD-15167,2026-02-07,2026-02-13,Standard Class,PROD-1042,5-Shelf Bookcase Wood Model Elite,Furniture,Bookcases,Central,Indiana,Indianapolis,1,183.4,0.2,146.72,150.39,-3.67,Delivered,
CUST-2363,Kenneth Moore,Corporate,ORD-15167,2026-02-07,2026-02-13,Standard Class,PROD-1429,Monitor Mount Arm Gen-4,Furniture,Furnishings,Central,Indiana,Indianapolis,3,665.17,0.3,1396.86,1219.53,177.33,Delivered,
CUST-2363,Kenneth Moore,Corporate,ORD-15167,2026-02-07,2026-02-13,Standard Class,PROD-1381,iPhone SE Gen-3,Technology,Phones,Central,Indiana,Indianapolis,2,238.06,0.1,428.51,256.24,172.27,Delivered,
CUST-1928,Carol Clark,Consumer,ORD-15168,2025-09-18,2025-09-18,Same Day,PROD-1123,Mechanical Keyboard Gen-3,Technology,Accessories,West,Colorado,Denver,3,496.52,0.1,1340.6,1075.89,264.71,Delivered,
CUST-1928,Carol Clark,Consumer,ORD-15168,2025-09-18,2025-09-18,Same Day,PROD-1242,Desk Pad Leather Gen-4,Furniture,Furnishings,West,Colorado,Denver,3,326.6,0.4,587.88,681.81,-93.93,Delivered,
CUST-1928,Carol Clark,Consumer,ORD-15168,2025-09-18,2025-09-18,Same Day,PROD-1072,Heavy Duty Shelving Unit Model Classic,Office Supplies,Storage,West,Colorado,Denver,2,53.0,0.0,106.0,58.3,47.7,Delivered,
CUST-1928,Carol Clark,Consumer,ORD-15168,2025-09-18,2025-09-18,Same Day,PROD-1078,Metal Frame Bookshelf Gen-5,Furniture,Bookcases,West,Colorado,Denver,2,572.69,0.0,1145.38,632.06,513.32,Delivered,
CUST-1832,Nancy Walker,Corporate,ORD-15169,2025-12-03,2025-12-05,Second Class,PROD-1066,Index Dividers 8-Tab Model Plus,Office Supplies,Binders,East,Ohio,Cleveland,2,42.3,0.05,80.37,46.52,33.85,Delivered,
CUST-1832,Nancy Walker,Corporate,ORD-15169,2025-12-03,2025-12-05,Second Class,PROD-1403,External Hard Drive 2TB Gen-4,Technology,Accessories,East,Ohio,Cleveland,2,85.61,0.05,162.66,87.02,75.64,Delivered,
CUST-1832,Nancy Walker,Corporate,ORD-15169,2025-12-03,2025-12-05,Second Class,PROD-1124,Sketchbook Spiral Bound Gen-5,Office Supplies,Art,East,Ohio,Cleveland,2,747.41,0.05,1420.08,1009.54,410.54,Delivered,
CUST-1832,Nancy Walker,Corporate,ORD-15169,2025-12-03,2025-12-05,Second Class,PROD-1247,3-Ring Binder 2-Inch Gen-4,Office Supplies,Binders,East,Ohio,Cleveland,1,449.81,0.15,382.34,338.39,43.95,Delivered,
CUST-2264,Michelle Harris,Home Office,ORD-15170,2024-02-15,2024-02-19,Standard Class,PROD-1220,Conference Room Table Gen-3,Furniture,Tables,East,Pennsylvania,Philadelphia,2,400.25,0.15,680.42,611.68,68.74,Delivered,
CUST-1484,Matthew Allen,Corporate,ORD-15171,2025-01-24,2025-01-29,Standard Class,PROD-1365,Waste Basket Metal Mesh Gen-2,Furniture,Furnishings,Central,Wisconsin,Milwaukee,3,38.97,0.3,81.84,88.59,-6.75,Delivered,
CUST-1484,Matthew Allen,Corporate,ORD-15171,2025-01-24,2025-01-29,Standard Class,PROD-1249,Folding Chair Set 4-Pack Gen-4,Furniture,Chairs,Central,Wisconsin,Milwaukee,3,241.59,0.0,724.77,589.77,135.0,Delivered,
CUST-1280,Jessica Rodriguez,Consumer,ORD-15172,2024-01-09,2024-01-15,Standard Class,PROD-1087,Acrylic Paint Set 24-Colors Gen-5,Office Supplies,Art,West,California,Los Angeles,1,190.55,0.0,190.55,106.94,83.61,Delivered,
CUST-2639,David Clark,Corporate,ORD-15173,2024-02-09,2024-02-16,Standard Class,PROD-1172,A4 Copy Paper Ream Gen-4,Office Supplies,Paper,East,Massachusetts,Boston,2,115.87,0.0,231.74,118.2,113.54,Delivered,
CUST-1907,Dorothy Young,Corporate,ORD-15174,2025-02-05,2025-02-09,Second Class,PROD-1349,Index Dividers 8-Tab Gen-2,Office Supplies,Binders,West,Arizona,Phoenix,4,167.64,0.1,603.5,494.92,108.58,Delivered,
CUST-1569,Daniel White,Consumer,ORD-15175,2025-05-13,2025-05-16,Second Class,PROD-1411,Cash Register Terminal Gen-5,Technology,Machines,East,New Jersey,Newark,1,478.32,0.05,454.4,353.02,101.38,Delivered,
CUST-2791,Emily Scott,Corporate,ORD-15176,2024-05-06,2024-05-13,Standard Class,PROD-1372,Heavy Duty View Binder Gen-4,Office Supplies,Binders,West,Washington,Seattle,2,280.7,0.0,561.4,385.28,176.12,Delivered,
CUST-2791,Emily Scott,Corporate,ORD-15176,2024-05-06,2024-05-13,Standard Class,PROD-1297,Bluetooth Headphones Gen-3,Technology,Accessories,West,Washington,Seattle,3,795.98,0.05,2268.54,1339.32,929.22,Delivered,
CUST-1590,Carol Martin,Consumer,ORD-15177,2024-09-16,2024-09-23,Standard Class,PROD-1461,L-Shaped Corner Desk Gen-3,Furniture,Tables,East,Ohio,Cleveland,1,108.93,0.1,98.04,72.55,25.49,Delivered,
CUST-1590,Carol Martin,Consumer,ORD-15177,2024-09-16,2024-09-23,Standard Class,PROD-1269,Mesh Task Chair Gen-5,Furniture,Chairs,East,Ohio,Cleveland,2,384.65,0.4,461.58,477.38,-15.8,Delivered,
CUST-1590,Carol Martin,Consumer,ORD-15177,2024-09-16,2024-09-23,Standard Class,PROD-1342,Monitor Mount Arm Gen-4,Furniture,Furnishings,East,Ohio,Cleveland,3,628.9,0.4,1132.02,1347.66,-215.64,Delivered,
CUST-1987,Karen Rodriguez,Home Office,ORD-15178,2024-05-22,2024-05-28,Standard Class,PROD-1255,Ricoh IM C3000 Gen-5,Technology,Copiers,South,Florida,Miami,3,395.07,0.2,948.17,1040.79,-92.62,Returned,Unsatisfied
CUST-1987,Karen Rodriguez,Home Office,ORD-15178,2024-05-22,2024-05-28,Standard Class,PROD-1374,Ergonomic Office Chair Gen-3,Furniture,Chairs,South,Florida,Miami,1,587.36,0.4,352.42,351.84,0.58,Returned,Unsatisfied
CUST-1987,Karen Rodriguez,Home Office,ORD-15178,2024-05-22,2024-05-28,Standard Class,PROD-1475,Wireless Mouse Gen-5,Technology,Accessories,South,Florida,Miami,3,229.54,0.0,688.62,422.33,266.29,Returned,Unsatisfied
CUST-1202,Mark Garcia,Consumer,ORD-15179,2026-05-23,2026-05-27,Second Class,PROD-1252,Document Scanner HighSpeed Gen-4,Technology,Machines,South,Virginia,Richmond,1,214.94,0.0,214.94,146.91,68.03,Delivered,
CUST-1202,Mark Garcia,Consumer,ORD-15179,2026-05-23,2026-05-27,Second Class,PROD-1493,Ruled Notepad Set 5-Pack Gen-4,Office Supplies,Paper,South,Virginia,Richmond,1,561.16,0.3,392.81,500.21,-107.4,Delivered,
CUST-2289,Paul Williams,Corporate,ORD-15180,2025-01-15,2025-01-19,Standard Class,PROD-1252,Document Scanner HighSpeed Gen-4,Technology,Machines,South,Virginia,Richmond,3,214.94,0.2,515.86,440.74,75.12,Delivered,
CUST-2289,Paul Williams,Corporate,ORD-15180,2025-01-15,2025-01-19,Standard Class,PROD-1432,Laptop Cooling Stand Gen-4,Technology,Accessories,South,Virginia,Richmond,1,702.12,0.15,596.8,452.87,143.93,Delivered,
CUST-2512,Patricia Young,Corporate,ORD-15181,2024-09-01,2024-09-08,Standard Class,PROD-1312,Drafting Pens Precision Gen-2,Office Supplies,Art,West,California,San Francisco,2,497.37,0.0,994.74,838.98,155.76,Delivered,
CUST-2512,Patricia Young,Corporate,ORD-15181,2024-09-01,2024-09-08,Standard Class,PROD-1274,Desktop Organizer Tiered Gen-4,Office Supplies,Storage,West,California,San Francisco,2,588.46,0.0,1176.92,920.7,256.22,Delivered,
CUST-2512,Patricia Young,Corporate,ORD-15181,2024-09-01,2024-09-08,Standard Class,PROD-1297,Bluetooth Headphones Gen-3,Technology,Accessories,West,California,San Francisco,1,795.98,0.15,676.58,446.44,230.14,Delivered,
CUST-2819,Kimberly Thomas,Home Office,ORD-15182,2024-08-30,2024-09-01,Second Class,PROD-1205,LED Desk Lamp USB Gen-3,Furniture,Furnishings,East,New Jersey,Newark,2,443.4,0.1,798.12,613.78,184.34,Delivered,
CUST-1636,Thomas Baker,Consumer,ORD-15183,2025-11-08,2025-11-12,Second Class,PROD-1031,Executive Leather Chair Model Pro,Furniture,Chairs,East,Pennsylvania,Philadelphia,1,313.87,0.0,313.87,257.37,56.5,Delivered,
CUST-1636,Thomas Baker,Consumer,ORD-15183,2025-11-08,2025-11-12,Second Class,PROD-1400,Xerox Altalink Copier Gen-4,Technology,Copiers,East,Pennsylvania,Philadelphia,2,626.62,0.0,1253.24,747.16,506.08,Delivered,
CUST-1636,Thomas Baker,Consumer,ORD-15183,2025-11-08,2025-11-12,Second Class,PROD-1135,3D Printer Pro Gen-4,Technology,Machines,East,Pennsylvania,Philadelphia,1,547.08,0.1,492.37,415.22,77.15,Delivered,
CUST-1971,Karen Brown,Consumer,ORD-15184,2024-09-07,2024-09-11,Standard Class,PROD-1457,Ricoh IM C3000 Gen-3,Technology,Copiers,South,Georgia,Atlanta,1,613.85,0.15,521.77,392.98,128.79,Delivered,
CUST-2476,Richard Robinson,Consumer,ORD-15185,2025-08-01,2025-08-05,Standard Class,PROD-1133,Ergonomic Office Chair Gen-4,Furniture,Chairs,East,New Jersey,Newark,4,459.13,0.1,1652.87,1288.44,364.43,Delivered,
CUST-2476,Richard Robinson,Consumer,ORD-15185,2025-08-01,2025-08-05,Standard Class,PROD-1025,Document Scanner HighSpeed Model Elite,Technology,Machines,East,New Jersey,Newark,1,868.97,0.0,868.97,608.28,260.69,Delivered,
CUST-2476,Richard Robinson,Consumer,ORD-15185,2025-08-01,2025-08-05,Standard Class,PROD-1264,Monitor Mount Arm Gen-5,Furniture,Furnishings,East,New Jersey,Newark,1,593.05,0.3,415.13,313.71,101.42,Delivered,
CUST-2476,Richard Robinson,Consumer,ORD-15185,2025-08-01,2025-08-05,Standard Class,PROD-1483,OnePlus 12 Gen-2,Technology,Phones,East,New Jersey,Newark,2,327.84,0.0,655.68,528.48,127.2,Delivered,
CUST-2505,William Walker,Consumer,ORD-15186,2026-03-28,2026-04-02,Standard Class,PROD-1286,Heavy Duty Shelving Unit Gen-2,Office Supplies,Storage,West,Arizona,Phoenix,1,616.08,0.0,616.08,394.71,221.37,Delivered,
CUST-2828,Dorothy White,Corporate,ORD-15187,2024-02-04,2024-02-06,Second Class,PROD-1085,Index Dividers 8-Tab Gen-2,Office Supplies,Binders,West,California,Los Angeles,1,519.69,0.0,519.69,291.56,228.13,Delivered,
CUST-2828,Dorothy White,Corporate,ORD-15187,2024-02-04,2024-02-06,Second Class,PROD-1286,Heavy Duty Shelving Unit Gen-2,Office Supplies,Storage,West,California,Los Angeles,1,616.08,0.0,616.08,394.71,221.37,Delivered,
CUST-1754,Nancy Jones,Consumer,ORD-15188,2024-03-21,2024-03-25,Second Class,PROD-1406,Metal Frame Bookshelf Gen-2,Furniture,Bookcases,West,Arizona,Phoenix,2,348.28,0.2,557.25,523.22,34.03,Delivered,
CUST-1091,Margaret Young,Corporate,ORD-15189,2025-01-09,2025-01-16,Standard Class,PROD-1063,3-Ring Binder 2-Inch Model Plus,Office Supplies,Binders,South,Texas,Houston,1,105.22,0.0,105.22,62.5,42.72,Delivered,
CUST-1091,Margaret Young,Corporate,ORD-15189,2025-01-09,2025-01-16,Standard Class,PROD-1357,Metal Frame Bookshelf Gen-4,Furniture,Bookcases,South,Texas,Houston,2,197.66,0.2,316.26,358.62,-42.36,Delivered,
CUST-1091,Margaret Young,Corporate,ORD-15189,2025-01-09,2025-01-16,Standard Class,PROD-1258,L-Shaped Corner Desk Gen-4,Furniture,Tables,South,Texas,Houston,2,145.63,0.0,291.26,187.25,104.01,Delivered,
CUST-1091,Margaret Young,Corporate,ORD-15189,2025-01-09,2025-01-16,Standard Class,PROD-1481,Monitor Mount Arm Gen-2,Furniture,Furnishings,South,Texas,Houston,2,478.51,0.2,765.62,658.43,107.19,Delivered,
CUST-2807,Amanda Jones,Consumer,ORD-15190,2025-01-27,2025-01-29,Second Class,PROD-1388,LED Desk Lamp USB Gen-3,Furniture,Furnishings,South,North Carolina,Charlotte,4,388.55,0.15,1321.07,854.32,466.75,Delivered,
CUST-2807,Amanda Jones,Consumer,ORD-15190,2025-01-27,2025-01-29,Second Class,PROD-1342,Monitor Mount Arm Gen-4,Furniture,Furnishings,South,North Carolina,Charlotte,1,628.9,0.15,534.56,485.16,49.4,Delivered,
CUST-2144,David Davis,Corporate,ORD-15191,2024-02-11,2024-02-15,Standard Class,PROD-1230,Drafting Table Adjustable Gen-4,Furniture,Tables,Central,Minnesota,Minneapolis,1,108.48,0.1,97.63,89.2,8.43,Delivered,
CUST-2144,David Davis,Corporate,ORD-15191,2024-02-11,2024-02-15,Standard Class,PROD-1491,Index Dividers 8-Tab Gen-5,Office Supplies,Binders,Central,Minnesota,Minneapolis,1,313.23,0.0,313.23,219.31,93.92,Delivered,
CUST-2144,David Davis,Corporate,ORD-15191,2024-02-11,2024-02-15,Standard Class,PROD-1007,Xiaomi Redmi Note Model Pro,Technology,Phones,Central,Minnesota,Minneapolis,1,275.73,0.15,234.37,193.01,41.36,Delivered,
CUST-2617,Sandra Nelson,Corporate,ORD-15192,2026-05-25,2026-06-01,Standard Class,PROD-1075,Clasp Kraft Envelopes Model X,Office Supplies,Envelopes,East,Ohio,Cleveland,3,42.17,0.0,126.51,69.57,56.94,Delivered,
CUST-2617,Sandra Nelson,Corporate,ORD-15192,2026-05-25,2026-06-01,Standard Class,PROD-1469,Desktop Organizer Tiered Gen-2,Office Supplies,Storage,East,Ohio,Cleveland,2,262.85,0.05,499.42,401.44,97.98,Delivered,
CUST-2617,Sandra Nelson,Corporate,ORD-15192,2026-05-25,2026-06-01,Standard Class,PROD-1307,USB-C Hub Multiport Gen-2,Technology,Accessories,East,Ohio,Cleveland,2,136.72,0.1,246.1,168.68,77.42,Delivered,
CUST-1948,Kimberly Clark,Corporate,ORD-15193,2024-04-14,2024-04-18,Standard Class,PROD-1353,Cricut Cutting Machine Gen-3,Technology,Machines,South,Florida,Miami,1,582.95,0.1,524.66,422.03,102.63,Delivered,
CUST-1948,Kimberly Clark,Corporate,ORD-15193,2024-04-14,2024-04-18,Standard Class,PROD-1132,Label Maker Wireless Gen-5,Technology,Machines,South,Florida,Miami,2,340.18,0.3,476.25,616.23,-139.98,Delivered,
CUST-1948,Kimberly Clark,Corporate,ORD-15193,2024-04-14,2024-04-18,Standard Class,PROD-1395,Folding Chair Set 4-Pack Gen-3,Furniture,Chairs,South,Florida,Miami,4,153.11,0.15,520.57,488.42,32.15,Delivered,
CUST-1948,Kimberly Clark,Corporate,ORD-15193,2024-04-14,2024-04-18,Standard Class,PROD-1333,Self-Seal Mailing Envelopes Gen-5,Office Supplies,Envelopes,South,Florida,Miami,1,19.18,0.15,16.3,10.89,5.41,Delivered,
CUST-2104,Betty Johnson,Consumer,ORD-15194,2024-03-05,2024-03-11,Standard Class,PROD-1263,Epson WorkForce Pro Gen-5,Technology,Copiers,Central,Wisconsin,Milwaukee,2,312.68,0.05,594.09,426.26,167.83,Delivered,
CUST-2104,Betty Johnson,Consumer,ORD-15194,2024-03-05,2024-03-11,Standard Class,PROD-1487,L-Shaped Corner Desk Gen-5,Furniture,Tables,Central,Wisconsin,Milwaukee,4,633.01,0.4,1519.22,1724.44,-205.22,Delivered,
CUST-2914,Carol Thomas,Corporate,ORD-15195,2025-07-19,2025-07-19,Same Day,PROD-1422,File Drawer Storage Box Gen-4,Office Supplies,Storage,Central,Illinois,Chicago,2,484.47,0.0,968.94,659.36,309.58,Delivered,
CUST-2914,Carol Thomas,Corporate,ORD-15195,2025-07-19,2025-07-19,Same Day,PROD-1354,Colored Pencils 48-Pack Gen-4,Office Supplies,Art,Central,Illinois,Chicago,3,343.16,0.0,1029.48,614.49,414.99,Delivered,
CUST-2914,Carol Thomas,Corporate,ORD-15195,2025-07-19,2025-07-19,Same Day,PROD-1160,Heavy Duty Paper Shredder Gen-3,Technology,Machines,Central,Illinois,Chicago,5,550.94,0.15,2341.5,1534.15,807.35,Delivered,
CUST-2914,Carol Thomas,Corporate,ORD-15195,2025-07-19,2025-07-19,Same Day,PROD-1243,Heavy Duty Paper Shredder Gen-3,Technology,Machines,Central,Illinois,Chicago,2,69.65,0.05,132.34,106.38,25.96,Delivered,
CUST-1510,Emily Martinez,Home Office,ORD-15196,2024-03-04,2024-03-11,Standard Class,PROD-1147,Anti-Fatigue Floor Mat Gen-4,Furniture,Furnishings,South,Virginia,Richmond,1,623.95,0.3,436.76,468.63,-31.87,Delivered,
CUST-2633,Carol Martin,Consumer,ORD-15197,2025-07-04,2025-07-06,First Class,PROD-1228,Dual Tip Brush Pens Gen-5,Office Supplies,Art,East,New Jersey,Newark,3,345.06,0.0,1035.18,784.41,250.77,Delivered,
CUST-2868,Anthony Clark,Corporate,ORD-15198,2024-08-06,2024-08-09,Second Class,PROD-1089,Nokia G310 Gen-4,Technology,Phones,East,Massachusetts,Boston,3,510.15,0.0,1530.45,946.83,583.62,Delivered,
CUST-2868,Anthony Clark,Corporate,ORD-15198,2024-08-06,2024-08-09,Second Class,PROD-1347,External Hard Drive 2TB Gen-3,Technology,Accessories,East,Massachusetts,Boston,4,530.38,0.0,2121.52,1430.68,690.84,Delivered,
CUST-1220,Joseph Miller,Consumer,ORD-15199,2025-08-25,2025-08-30,Standard Class,PROD-1102,3D Printer Pro Gen-2,Technology,Machines,Central,Minnesota,Minneapolis,1,260.37,0.0,260.37,145.63,114.74,Delivered,
CUST-1220,Joseph Miller,Consumer,ORD-15199,2025-08-25,2025-08-30,Standard Class,PROD-1064,Heavy Duty View Binder Model Plus,Office Supplies,Binders,Central,Minnesota,Minneapolis,2,30.12,0.05,57.23,33.14,24.09,Delivered,
CUST-1117,Michelle Allen,Home Office,ORD-15200,2024-11-23,2024-11-26,Second Class,PROD-1488,Cash Register Terminal Gen-3,Technology,Machines,West,Washington,Seattle,2,269.27,0.15,457.76,351.08,106.68,Delivered,
CUST-1117,Michelle Allen,Home Office,ORD-15200,2024-11-23,2024-11-26,Second Class,PROD-1328,iPhone SE Gen-3,Technology,Phones,West,Washington,Seattle,3,623.51,0.1,1683.48,1439.97,243.51,Delivered,
CUST-1117,Michelle Allen,Home Office,ORD-15200,2024-11-23,2024-11-26,Second Class,PROD-1095,3-Ring Binder 2-Inch Gen-4,Office Supplies,Binders,West,Washington,Seattle,4,253.37,0.0,1013.48,699.2,314.28,Delivered,
CUST-2527,Sandra Wilson,Consumer,ORD-15201,2024-02-23,2024-03-01,Standard Class,PROD-1009,Canon ImageRUNNER Model Classic,Technology,Copiers,East,Massachusetts,Boston,1,477.28,0.0,477.28,334.1,143.18,Delivered,
CUST-2527,Sandra Wilson,Consumer,ORD-15201,2024-02-23,2024-03-01,Standard Class,PROD-1275,Ricoh IM C3000 Gen-5,Technology,Copiers,East,Massachusetts,Boston,1,784.66,0.1,706.19,640.42,65.77,Delivered,
CUST-2527,Sandra Wilson,Consumer,ORD-15201,2024-02-23,2024-03-01,Standard Class,PROD-1421,Samsung Galaxy S24 Gen-4,Technology,Phones,East,Massachusetts,Boston,2,750.2,0.0,1500.4,1041.02,459.38,Delivered,
CUST-2645,Patricia Martin,Corporate,ORD-15202,2025-07-09,2025-07-13,Standard Class,PROD-1370,LED Desk Lamp USB Gen-4,Furniture,Furnishings,East,Pennsylvania,Philadelphia,2,323.93,0.2,518.29,432.74,85.55,Delivered,
CUST-2572,Ashley Thompson,Corporate,ORD-15203,2025-07-12,2025-07-17,Standard Class,PROD-1041,Folding Work Bench Model Elite,Furniture,Tables,West,California,Los Angeles,2,232.61,0.0,465.22,381.48,83.74,Delivered,
